Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),L*,a*,b*
145,887,B,2,H,3,47.97,5.48,38.877,0.260047924,2.581404361
145,887,B,2,H,3,48.02,5.48,38.734,0.262122462,2.582002247
145,887,B,2,H,3,48.08,5.481,38.649,0.264211297,2.582914514
145,887,B,2,H,3,48.14,5.481,38.551,0.266299464,2.583821112
145,887,B,2,H,3,48.2,5.482,38.39,0.268386965,2.585722042
145,887,B,2,H,3,48.25,5.483,38.254,0.270459373,2.58630182
145,887,B,2,H,3,48.31,5.483,38.188,0.272545651,2.588192357
145,887,B,2,H,3,48.37,5.484,38.125,0.275631263,2.590077226
145,887,B,2,H,3,48.43,5.484,38.026,0.277716207,2.592956427
145,887,B,2,H,3,48.48,5.485,37.996,0.279786485,2.594518097
145,887,B,2,H,3,48.54,5.485,37.949,0.281870208,2.596386904
145,887,B,2,H,3,48.6,5.486,37.963,0.281953263,2.596250044
145,887,B,2,H,3,48.66,5.487,37.962,0.282035652,2.595107514
145,887,B,2,H,3,48.71,5.487,37.944,0.2811038,2.593651077
145,887,B,2,H,3,48.77,5.488,37.967,0.298184966,2.533498155
145,887,B,2,H,3,48.83,5.488,37.957,0.306265465,2.496339565
145,887,B,2,H,3,48.89,5.489,37.944,0.307345298,2.478175306
145,887,B,2,H,3,48.94,5.489,37.934,0.300411316,2.47670076
145,887,B,2,H,3,49,5.49,37.928,0.286489926,2.498526109
145,887,B,2,H,3,49.06,5.491,37.923,0.266567869,2.541345789
145,887,B,2,H,3,49.12,5.491,37.939,0.241645146,2.5961598
145,887,B,2,H,3,49.17,5.492,38.026,0.211709034,2.656667147
145,887,B,2,H,3,49.23,5.492,38.208,0.159785088,2.781470766
145,887,B,2,H,3,49.29,5.493,38.185,0.112860475,2.895268717
145,887,B,2,H,3,49.35,5.493,38.165,0.069935196,2.995060999
145,887,B,2,H,3,49.4,5.494,37.995,0.032996954,3.075550237
145,887,B,2,H,3,49.46,5.495,37.873,0.002070452,3.149332126
145,887,B,2,H,3,49.52,5.495,37.649,-0.023856717,3.211108348
145,887,B,2,H,3,49.58,5.496,37.45,-0.043784552,3.2548789
145,887,B,2,H,3,49.64,5.496,37.234,-0.057713054,3.289643784
145,887,B,2,H,3,49.69,5.497,37.003,-0.065653982,3.320110191
145,887,B,2,H,3,49.75,5.498,36.827,-0.067583707,3.334864682
145,887,B,2,H,3,49.81,5.498,36.736,-0.063514099,3.332613505
145,887,B,2,H,3,49.87,5.499,36.696,-0.054445157,3.313356659
145,887,B,2,H,3,49.92,5.499,36.718,-0.039388215,3.276804958
145,887,B,2,H,3,49.98,5.5,36.745,-0.018320496,3.22253772
145,887,B,2,H,3,50.04,5.5,36.798,0.006746557,3.151264813
145,887,B,2,H,3,50.1,5.501,36.94,0.037812943,3.061986238
145,887,B,2,H,3,50.15,5.502,37.094,0.073867755,2.880416429
145,887,B,2,H,3,50.21,5.502,37.205,0.114932918,2.714127461
145,887,B,2,H,3,50.27,5.503,37.376,0.161997414,2.558832825
145,887,B,2,H,3,50.33,5.503,37.481,0.186061244,2.496532521
145,887,B,2,H,3,50.38,5.504,37.631,0.207113926,2.466944603
145,887,B,2,H,3,50.44,5.504,37.747,0.222176533,2.474633906
145,887,B,2,H,3,50.5,5.505,37.948,0.232238473,2.51831754
145,887,B,2,H,3,50.56,5.506,38.162,0.236299747,2.593995506
145,887,B,2,H,3,50.61,5.506,38.4,0.233350299,2.694389481
145,887,B,2,H,3,50.67,5.507,38.639,0.22341035,2.825057054
145,887,B,2,H,3,50.73,5.507,38.81,0.205469734,2.992718959
145,887,B,2,H,3,50.79,5.508,38.749,0.206528452,3.115375195
145,887,B,2,H,3,50.84,5.508,38.705,0.207576874,3.239751062
145,887,B,2,H,3,50.9,5.509,38.606,0.207634369,3.369396906
145,887,B,2,H,3,50.96,5.51,38.599,0.208691197,3.507037081
145,887,B,2,H,3,51.02,5.51,38.443,0.208747359,3.640671588
145,887,B,2,H,3,51.07,5.511,38.403,0.226793651,3.759029347
145,887,B,2,H,3,51.13,5.511,38.258,0.23584859,3.882653461
145,887,B,2,H,3,51.19,5.512,38.165,0.237902862,3.995271907
145,887,B,2,H,3,51.25,5.512,38.126,0.232956467,4.090884684
145,887,B,2,H,3,51.31,5.513,38.114,0.204009406,4.171491792
145,887,B,2,H,3,51.36,5.514,38.123,0.178053012,4.235826719
145,887,B,2,H,3,51.42,5.514,38.099,0.156104729,4.280423435
145,887,B,2,H,3,51.48,5.515,38.041,0.139155778,4.305014483
145,887,B,2,H,3,51.54,5.515,38.105,0.144206161,4.325599862
145,887,B,2,H,3,51.59,5.516,38.153,0.144247637,4.314916681
145,887,B,2,H,3,51.65,5.517,38.142,0.141296797,4.262491668
145,887,B,2,H,3,51.71,5.517,38.099,0.13334529,4.278060986
145,887,B,2,H,3,51.77,5.518,38.102,0.121393117,4.290624635
145,887,B,2,H,3,51.82,5.518,38.092,0.107432463,4.293923346
145,887,B,2,H,3,51.88,5.519,38.122,0.091479067,4.290476603
145,887,B,2,H,3,51.94,5.519,38.156,0.073525005,4.278024192
145,887,B,2,H,3,52,5.52,38.27,0.063570275,4.234566112
145,887,B,2,H,3,52.05,5.521,38.304,0.049607491,4.198846715
145,887,B,2,H,3,52.11,5.521,38.377,0.031651539,4.168378243
145,887,B,2,H,3,52.17,5.522,38.484,0.011694921,4.142904101
145,887,B,2,H,3,52.23,5.522,38.6,-0.010262365,4.122424292
145,887,B,2,H,3,52.28,5.523,38.666,-0.033227279,4.106686787
145,887,B,2,H,3,52.34,5.523,38.736,-0.056185787,4.096196585
145,887,B,2,H,3,52.4,5.524,38.866,-0.079144961,4.089700714
145,887,B,2,H,3,52.46,5.525,38.965,-0.099104803,4.085199175
145,887,B,2,H,3,52.51,5.525,39.039,-0.117071847,4.081443563
145,887,B,2,H,3,52.57,5.526,39.193,-0.132032911,4.079931631
145,887,B,2,H,3,52.63,5.526,39.217,-0.167994642,4.092414031
145,887,B,2,H,3,52.69,5.527,39.264,-0.207957039,4.109890762
145,887,B,2,H,3,52.74,5.527,39.253,-0.249926213,4.136117041
145,887,B,2,H,3,52.8,5.528,39.271,-0.291889833,4.16658338
145,887,B,2,H,3,52.86,5.529,39.288,-0.30885412,4.204044051
145,887,B,2,H,3,52.92,5.529,39.318,-0.317819074,4.246499052
145,887,B,2,H,3,52.98,5.53,39.259,-0.317784694,4.297948386
145,887,B,2,H,3,53.03,5.53,39.248,-0.307756554,4.355151833
145,887,B,2,H,3,53.09,5.531,39.161,-0.316723396,4.389590774
145,887,B,2,H,3,53.15,5.531,39.065,-0.323690906,4.414024046
145,887,B,2,H,3,53.21,5.532,38.979,-0.329659083,4.43545165
145,887,B,2,H,3,53.26,5.533,38.926,-0.332633072,4.449636989
145,887,B,2,H,3,53.32,5.533,38.896,-0.330602471,4.454054201
145,887,B,2,H,3,53.38,5.534,38.85,-0.334572537,4.450465743
145,887,B,2,H,3,53.44,5.534,38.83,-0.331543269,4.436871617
145,887,B,2,H,3,53.49,5.535,38.862,-0.322519389,4.415038849
145,887,B,2,H,3,53.55,5.536,38.858,-0.320491344,4.416434331
145,887,B,2,H,3,53.61,5.536,38.876,-0.317463966,4.416824144
145,887,B,2,H,3,53.67,5.537,38.916,-0.313437254,4.416208288
145,887,B,2,H,3,53.72,5.537,38.936,-0.308415504,4.414357412
145,887,B,2,H,3,53.78,5.538,38.956,-0.301390015,4.410731164
145,887,B,2,H,3,53.84,5.538,38.989,-0.285365193,4.406099248
145,887,B,2,H,3,53.9,5.539,39.002,-0.271341037,4.400461663
145,887,B,2,H,3,53.95,5.54,38.981,-0.261321417,4.394592678
145,887,B,2,H,3,54.01,5.54,38.95,-0.253298484,4.385944701
145,887,B,2,H,3,54.07,5.541,38.855,-0.248276218,4.378291055
145,887,B,2,H,3,54.13,5.541,38.688,-0.246254618,4.371631741
145,887,B,2,H,3,54.18,5.542,38.533,-0.246237128,4.363744648
145,887,B,2,H,3,54.24,5.542,38.451,-0.249216751,4.355074941
145,887,B,2,H,3,54.3,5.543,38.429,-0.253197041,4.344399566
145,887,B,2,H,3,54.36,5.544,38.381,-0.259177998,4.334718522
145,887,B,2,H,3,54.41,5.544,38.349,-0.268162638,4.323813322
145,887,B,2,H,3,54.47,5.545,38.28,-0.277144817,4.316121885
145,887,B,2,H,3,54.53,5.545,38.376,-0.289127663,4.30642478
145,887,B,2,H,3,54.59,5.546,38.483,-0.301111175,4.297722006
145,887,B,2,H,3,54.64,5.546,38.542,-0.316097945,4.290798698
145,887,B,2,H,3,54.7,5.547,38.559,-0.33108268,4.284085532
145,887,B,2,H,3,54.76,5.548,38.671,-0.348068082,4.279366698
145,887,B,2,H,3,54.82,5.548,38.746,-0.365054151,4.276642194
145,887,B,2,H,3,54.88,5.549,38.818,-0.385040886,4.273912023
145,887,B,2,H,3,54.93,5.549,38.922,-0.395030342,4.271965883
145,887,B,2,H,3,54.99,5.55,39.01,-0.4040183,4.270225319
145,887,B,2,H,3,55.05,5.55,39.093,-0.411006925,4.266479086
145,887,B,2,H,3,55.11,5.551,39.165,-0.414996216,4.264727185
145,887,B,2,H,3,55.16,5.552,39.27,-0.416987802,4.261762937
145,887,B,2,H,3,55.22,5.552,39.353,-0.414978316,4.259000643
145,887,B,2,H,3,55.28,5.553,39.502,-0.408969497,4.254232681
145,887,B,2,H,3,55.34,5.553,39.604,-0.399961344,4.25245905
145,887,B,2,H,3,55.39,5.554,39.599,-0.39995506,4.251476694
145,887,B,2,H,3,55.45,5.555,39.585,-0.39894813,4.250692671
145,887,B,2,H,3,55.51,5.555,39.592,-0.398941867,4.249902979
145,887,B,2,H,3,55.57,5.556,39.487,-0.39893627,4.252107619
145,887,B,2,H,3,55.62,5.556,39.461,-0.397932116,4.253107155
145,887,B,2,H,3,55.68,5.557,39.404,-0.397927742,4.255301402
145,887,B,2,H,3,55.74,5.557,39.369,-0.396924035,4.256489981
145,887,B,2,H,3,55.8,5.558,39.34,-0.396920994,4.258672891
145,887,B,2,H,3,55.85,5.559,39.317,-0.39591897,4.260654319
145,887,B,2,H,3,55.91,5.559,39.283,-0.394917152,4.262826837
145,887,B,2,H,3,55.97,5.56,39.277,-0.393916001,4.264993686
145,887,B,2,H,3,56.03,5.56,39.331,-0.392915517,4.266154867
145,887,B,2,H,3,56.08,5.561,39.263,-0.393915623,4.270118187
145,887,B,2,H,3,56.14,5.561,39.203,-0.484916361,4.273268975
145,887,B,2,H,3,56.2,5.562,39.163,-0.537917766,4.274414095
145,887,B,2,H,3,56.26,5.563,39.161,-0.556919837,4.275553546
145,887,B,2,H,3,56.31,5.563,39.072,-0.558922073,4.277498758
145,887,B,2,H,3,56.37,5.564,39.019,-0.524925367,4.280627816
145,887,B,2,H,3,56.43,5.564,38.97,-0.457929328,4.283751207
145,887,B,2,H,3,56.49,5.565,38.95,-0.360933956,4.287868928
145,887,B,2,H,3,56.55,5.565,38.963,-0.237939251,4.290980981
145,887,B,2,H,3,56.6,5.566,38.987,-0.137944172,4.298903361
145,887,B,2,H,3,56.66,5.567,39.066,4.93E-05,4.304005022
145,887,B,2,H,3,56.72,5.567,39.159,0.170042127,4.303101014
145,887,B,2,H,3,56.78,5.568,39.273,0.365034276,4.309191337
145,887,B,2,H,3,56.83,5.568,39.319,0.581027225,4.31609561
145,887,B,2,H,3,56.89,5.569,39.375,0.813018152,4.321175541
145,887,B,2,H,3,56.95,5.569,39.498,1.056008412,4.324249803
145,887,B,2,H,3,57.01,5.57,39.547,1.304998005,4.327318397
145,887,B,2,H,3,57.06,5.571,39.58,1.597988824,4.255204561
145,887,B,2,H,3,57.12,5.571,39.639,1.869977195,4.213262763
145,887,B,2,H,3,57.18,5.572,39.635,2.106964899,4.201315296
145,887,B,2,H,3,57.24,5.572,39.628,2.280951936,4.28136216
145,887,B,2,H,3,57.29,5.573,39.578,2.481940625,4.286230217
145,887,B,2,H,3,57.35,5.574,39.545,2.643926439,4.311266689
145,887,B,2,H,3,57.41,5.574,39.496,2.761911588,4.354297492
145,887,B,2,H,3,57.47,5.575,39.405,2.834896069,4.417322627
145,887,B,2,H,3,57.52,5.575,39.297,2.856882627,4.494172575
145,887,B,2,H,3,57.58,5.576,39.149,2.824865886,4.586187318
145,887,B,2,H,3,57.64,5.576,39.023,2.735848478,4.685196391
145,887,B,2,H,3,57.7,5.577,38.836,2.716830403,4.793199796
145,887,B,2,H,3,57.75,5.578,38.744,2.677814832,4.908031637
145,887,B,2,H,3,57.81,5.578,38.534,2.620795534,5.03302465
145,887,B,2,H,3,57.87,5.579,38.311,2.56577557,5.162011994
145,887,B,2,H,3,57.93,5.579,38.25,2.49475494,5.28699367
145,887,B,2,H,3,57.98,5.58,38.125,2.405737238,5.411807403
145,887,B,2,H,3,58.04,5.58,38.096,2.269715385,5.598778686
145,887,B,2,H,3,58.1,5.581,38.038,2.138692865,5.747744301
145,887,B,2,H,3,58.16,5.582,38.05,2.073669678,5.850704247
145,887,B,2,H,3,58.21,5.582,38.107,2.031649846,5.919499872
145,887,B,2,H,3,58.27,5.583,38.094,2.011625437,5.957449425
145,887,B,2,H,3,58.33,5.583,38.108,2.055600361,5.88639331
145,887,B,2,H,3,58.39,5.584,38.192,2.112574618,5.799331527
145,887,B,2,H,3,58.45,5.584,38.283,2.176548208,5.699264075
145,887,B,2,H,3,58.5,5.585,38.369,2.247525691,5.586036868
145,887,B,2,H,3,58.56,5.586,38.514,2.283498059,5.521959023
145,887,B,2,H,3,58.62,5.586,38.602,2.28346976,5.52387551
145,887,B,2,H,3,58.68,5.587,38.695,2.288440794,5.506786329
145,887,B,2,H,3,58.73,5.587,38.795,2.307416147,5.480541014
145,887,B,2,H,3,58.79,5.588,38.9,2.430385959,5.28044144
145,887,B,2,H,3,58.85,5.588,38.999,2.496355104,5.166336197
145,887,B,2,H,3,58.91,5.589,39.102,2.547323582,5.072225286
145,887,B,2,H,3,58.96,5.59,39.128,2.583296804,5.000961864
145,887,B,2,H,3,59.02,5.59,39.229,2.60526406,4.94584056
145,887,B,2,H,3,59.08,5.591,39.294,2.612230649,4.917713588
145,887,B,2,H,3,59.14,5.591,39.309,2.603196571,4.909580947
145,887,B,2,H,3,59.19,5.592,39.294,2.581167664,4.927299417
145,887,B,2,H,3,59.25,5.593,39.299,2.545132364,4.964156383
145,887,B,2,H,3,59.31,5.593,39.143,2.498096397,5.027007682
145,887,B,2,H,3,59.37,5.594,39.113,2.450059763,5.053853312
145,887,B,2,H,3,59.42,5.594,39.119,2.383028725,5.120553673
145,887,B,2,H,3,59.48,5.595,38.95,2.302990869,5.23238891
145,887,B,2,H,3,59.54,5.595,38.955,2.210952346,5.376218479
145,887,B,2,H,3,59.6,5.596,38.886,2.162913156,5.459042379
145,887,B,2,H,3,59.65,5.597,38.825,2.116879989,5.546724633
145,887,B,2,H,3,59.71,5.597,38.741,2.077839576,5.633538141
145,887,B,2,H,3,59.77,5.598,38.605,2.046798497,5.71334598
145,887,B,2,H,3,59.83,5.598,38.568,2.013756751,5.83314815
145,887,B,2,H,3,59.88,5.599,38.504,1.942721454,6.011812296
145,887,B,2,H,3,59.94,5.599,38.509,1.865678485,6.187604074
145,887,B,2,H,3,60,5.6,38.522,1.78463485,6.360390184
145,887,B,2,H,3,60.06,5.601,38.446,1.700590548,6.530170625
145,887,B,2,H,3,60.12,5.601,38.386,1.67754558,6.599945398
145,887,B,2,H,3,60.17,5.602,38.34,1.672507596,6.626586711
145,887,B,2,H,3,60.23,5.602,38.381,1.687461405,6.619351091
145,887,B,2,H,3,60.29,5.603,38.421,1.724414547,6.565109803
145,887,B,2,H,3,60.35,5.603,38.366,1.722367022,6.567862846
145,887,B,2,H,3,60.4,5.604,38.402,1.737326909,6.504486052
145,887,B,2,H,3,60.46,5.605,38.371,1.750278162,6.452228702
145,887,B,2,H,3,60.52,5.605,38.404,1.762228748,6.403965684
145,887,B,2,H,3,60.58,5.606,38.373,1.773178667,6.366696998
145,887,B,2,H,3,60.63,5.606,38.346,1.781136424,6.328302096
145,887,B,2,H,3,60.69,5.607,38.285,1.79008512,6.293023017
145,887,B,2,H,3,60.75,5.607,38.223,1.80503315,6.251738269
145,887,B,2,H,3,60.81,5.608,38.215,1.819980513,6.208447853
145,887,B,2,H,3,60.86,5.609,38.234,1.83693614,6.158034843
145,887,B,2,H,3,60.92,5.609,38.146,1.837882281,6.178734035
145,887,B,2,H,3,60.98,5.61,38.103,1.833827755,6.218427557
145,887,B,2,H,3,61.04,5.61,38.182,1.819772562,6.270115412
145,887,B,2,H,3,61.09,5.611,38.171,1.805726058,6.341684294
145,887,B,2,H,3,61.15,5.612,38.127,1.782669643,6.430361756
145,887,B,2,H,3,61.21,5.612,38.169,1.735612561,6.586033549
145,887,B,2,H,3,61.27,5.613,38.222,1.691554812,6.736699674
145,887,B,2,H,3,61.32,5.613,38.237,1.651506179,6.885250448
145,887,B,2,H,3,61.38,5.614,38.266,1.633447207,6.95690618
145,887,B,2,H,3,61.44,5.614,38.387,1.622387569,7.000556244
145,887,B,2,H,3,61.5,5.615,38.364,1.620327264,7.02620064
145,887,B,2,H,3,61.55,5.616,38.294,1.626276501,7.032733305
145,887,B,2,H,3,61.61,5.616,38.282,1.639214973,7.015367308
145,887,B,2,H,3,61.67,5.617,38.334,1.659152779,6.971995643
145,887,B,2,H,3,61.73,5.617,38.379,1.690089918,6.908618308
145,887,B,2,H,3,61.79,5.618,38.361,1.73002639,6.824235306
145,887,B,2,H,3,61.84,5.618,38.321,1.775972941,6.71674514
145,887,B,2,H,3,61.9,5.619,38.393,1.826908191,6.582351745
145,887,B,2,H,3,61.96,5.62,38.421,1.864842774,6.498952681
145,887,B,2,H,3,62.02,5.62,38.485,1.86077669,6.416547948
145,887,B,2,H,3,62.07,5.621,38.51,1.873721111,6.337039675
145,887,B,2,H,3,62.13,5.621,38.56,1.895653804,6.32762455
145,887,B,2,H,3,62.19,5.622,38.572,1.935585831,6.294203757
145,887,B,2,H,3,62.25,5.622,38.6,1.987517191,6.238777295
145,887,B,2,H,3,62.3,5.623,38.647,2.045459482,6.166250913
145,887,B,2,H,3,62.36,5.624,38.654,2.10938962,6.087814059
145,887,B,2,H,3,62.42,5.624,38.655,2.178319091,6.003371536
145,887,B,2,H,3,62.48,5.625,38.731,2.247247895,5.909923344
145,887,B,2,H,3,62.53,5.625,38.816,2.316188056,5.819378855
145,887,B,2,H,3,62.59,5.626,38.813,2.386115637,5.736920271
145,887,B,2,H,3,62.65,5.626,38.807,2.450042552,5.663456018
145,887,B,2,H,3,62.71,5.627,38.863,2.5089688,5.601986097
145,887,B,2,H,3,62.76,5.628,38.901,2.584906831,5.4794235
145,887,B,2,H,3,62.82,5.628,38.933,2.660831856,5.351943186
145,887,B,2,H,3,62.88,5.629,39.012,2.734756215,5.221457204
145,887,B,2,H,3,62.94,5.629,39.081,2.806679907,5.091965554
145,887,B,2,H,3,62.99,5.63,39.08,2.913615808,4.900384848
145,887,B,2,H,3,63.05,5.631,39.072,2.960538277,4.809882805
145,887,B,2,H,3,63.11,5.631,39.069,3.00046008,4.726375094
145,887,B,2,H,3,63.17,5.632,39.093,3.035381216,4.646861714
145,887,B,2,H,3,63.22,5.632,39.061,3.062314987,4.5812629
145,887,B,2,H,3,63.28,5.633,39.085,3.0742349,4.530739128
145,887,B,2,H,3,63.34,5.633,39.098,3.073154147,4.494209687
145,887,B,2,H,3,63.4,5.634,39.087,3.059072727,4.479674577
145,887,B,2,H,3,63.45,5.635,39.061,3.032004368,4.484057656
145,887,B,2,H,3,63.51,5.635,39.072,3.034921725,4.503512153
145,887,B,2,H,3,63.57,5.636,39.078,3.051838416,4.545960983
145,887,B,2,H,3,63.63,5.636,39.091,3.05575444,4.616404144
145,887,B,2,H,3,63.69,5.637,39.055,3.051669797,4.615841636
145,887,B,2,H,3,63.74,5.637,38.991,3.033598752,4.615201883
145,887,B,2,H,3,63.8,5.638,38.93,3.001512886,4.614628983
145,887,B,2,H,3,63.86,5.639,38.876,2.956426354,4.616050414
145,887,B,2,H,3,63.92,5.639,38.817,2.903339155,4.610466177
145,887,B,2,H,3,63.97,5.64,38.76,2.94826598,4.600808315
145,887,B,2,H,3,64.03,5.64,38.72,2.942177559,4.594213686
145,887,B,2,H,3,64.09,5.641,38.665,2.89008847,4.584613387
145,887,B,2,H,3,64.15,5.641,38.679,2.795998716,4.568007421
145,887,B,2,H,3,64.2,5.642,38.759,2.66692341,4.547331451
145,887,B,2,H,3,64.26,5.643,38.842,2.507832433,4.522715092
145,887,B,2,H,3,64.32,5.643,38.91,2.324740789,4.496093064
145,887,B,2,H,3,64.38,5.644,38.921,2.120648478,4.466465368
145,887,B,2,H,3,64.43,5.644,38.909,1.864571042,4.440771291
145,887,B,2,H,3,64.49,5.645,38.865,1.615477509,4.410133202
145,887,B,2,H,3,64.55,5.645,38.806,1.321383309,4.474489445
145,887,B,2,H,3,64.61,5.646,38.772,1.077288442,4.470840019
145,887,B,2,H,3,64.66,5.647,38.761,0.851208876,4.459127834
145,887,B,2,H,3,64.72,5.647,38.691,0.644112787,4.457468015
145,887,B,2,H,3,64.78,5.648,38.685,0.463016031,4.455802529
145,887,B,2,H,3,64.84,5.648,38.626,0.311918608,4.451131373
145,887,B,2,H,3,64.89,5.649,38.572,0.204836912,4.46840108
145,887,B,2,H,3,64.95,5.65,38.56,0.128738267,4.470719532
145,887,B,2,H,3,65.01,5.65,38.595,0.088638954,4.513032316
145,887,B,2,H,3,65.07,5.651,38.576,0.019538975,4.531339431
145,887,B,2,H,3,65.12,5.651,38.494,-0.01954485,4.52259103
145,887,B,2,H,3,65.18,5.652,38.358,-0.033646052,4.488887752
145,887,B,2,H,3,65.24,5.652,38.186,-0.02474792,4.435178806
145,887,B,2,H,3,65.3,5.653,38.038,0.013149545,4.362464192
145,887,B,2,H,3,65.36,5.654,37.957,0.083046343,4.273743909
145,887,B,2,H,3,65.41,5.654,37.885,0.188959832,4.167972676
145,887,B,2,H,3,65.47,5.655,37.852,0.332855408,4.052242
145,887,B,2,H,3,65.53,5.655,37.866,0.360750316,3.926505656
145,887,B,2,H,3,65.59,5.656,37.908,0.381644558,3.741763644
145,887,B,2,H,3,65.64,5.656,37.993,0.391555917,3.574974303
145,887,B,2,H,3,65.7,5.657,38.148,0.391448937,3.477221898
145,887,B,2,H,3,65.76,5.658,38.314,0.37934129,3.377463824
145,887,B,2,H,3,65.82,5.658,38.424,0.373232976,3.229700082
145,887,B,2,H,3,65.87,5.659,38.567,0.346142205,3.107892633
145,887,B,2,H,3,65.93,5.659,38.783,0.297032668,3.012118499
145,887,B,2,H,3,65.99,5.66,39.035,0.280922465,2.935338696
145,887,B,2,H,3,66.05,5.66,39.267,0.260811595,2.883553224
145,887,B,2,H,3,66.1,5.661,39.497,0.237718694,2.857727667
145,887,B,2,H,3,66.16,5.662,39.713,0.213606601,2.858931803
145,887,B,2,H,3,66.22,5.662,39.897,0.188493842,2.89413027
145,887,B,2,H,3,66.28,5.663,40.102,0.172380416,2.925323069
145,887,B,2,H,3,66.33,5.663,40.241,0.155285385,2.998479404
145,887,B,2,H,3,66.39,5.664,40.376,0.137170736,3.110661811
145,887,B,2,H,3,66.45,5.664,40.494,0.106055421,3.230838549
145,887,B,2,H,3,66.51,5.665,40.571,0.071939438,3.382009618
145,887,B,2,H,3,66.56,5.666,40.563,0.035842277,3.487147845
145,887,B,2,H,3,66.62,5.666,40.513,-0.000274927,3.597308522
145,887,B,2,H,3,66.68,5.667,40.44,-0.036392799,3.70846353
145,887,B,2,H,3,66.74,5.667,40.375,-0.072511337,3.81961287
145,887,B,2,H,3,66.79,5.668,40.312,-0.106610628,3.926732989
145,887,B,2,H,3,66.85,5.669,40.236,-0.138730389,4.024871936
145,887,B,2,H,3,66.91,5.669,40.12,-0.167850816,4.112005215
145,887,B,2,H,3,66.97,5.67,40.048,-0.19397191,4.185132825
145,887,B,2,H,3,67.02,5.67,40.016,-0.215073332,4.242234837
145,887,B,2,H,3,67.08,5.671,40.003,-0.232195648,4.280352054
145,887,B,2,H,3,67.14,5.671,40.034,-0.243318632,4.371463604
145,887,B,2,H,3,67.2,5.672,40.059,-0.353442282,4.464569484
145,887,B,2,H,3,67.26,5.673,40.081,-0.415566599,4.484669696
145,887,B,2,H,3,67.31,5.673,40.081,-0.428670706,4.480748876
145,887,B,2,H,3,67.37,5.674,40.148,-0.424796246,4.521838695
145,887,B,2,H,3,67.43,5.674,40.2,-0.383922452,4.555922846
145,887,B,2,H,3,67.49,5.675,40.225,-0.309049325,4.581001329
145,887,B,2,H,3,67.54,5.675,40.251,-0.206155562,4.598062401
145,887,B,2,H,3,67.6,5.676,40.271,-0.078283657,4.605130491
145,887,B,2,H,3,67.66,5.677,40.278,0.11058758,4.599192912
145,887,B,2,H,3,67.72,5.677,40.275,0.302458151,4.582249665
145,887,B,2,H,3,67.77,5.678,40.227,0.496349784,4.554292629
145,887,B,2,H,3,67.83,5.678,40.165,0.676219132,4.554338989
145,887,B,2,H,3,67.89,5.679,40.076,0.849087814,4.554379681
145,887,B,2,H,3,67.95,5.679,39.997,1.011955829,4.555414704
145,887,B,2,H,3,68,5.68,40.001,1.162845332,4.55743956
145,887,B,2,H,3,68.06,5.681,39.891,1.299712124,4.561464191
145,887,B,2,H,3,68.12,5.681,39.818,1.33657825,4.570483154
145,887,B,2,H,3,68.18,5.682,39.698,1.389443709,4.578496447
145,887,B,2,H,3,68.23,5.682,39.597,1.499331082,4.582503195
145,887,B,2,H,3,68.29,5.683,39.504,1.596195318,4.585506097
145,887,B,2,H,3,68.35,5.683,39.356,1.676058887,4.58950333
145,887,B,2,H,3,68.41,5.684,39.263,1.73692179,4.596494894
145,887,B,2,H,3,68.46,5.685,39.208,1.730807033,4.603483534
145,887,B,2,H,3,68.52,5.685,39.164,1.716668713,4.612464706
145,887,B,2,H,3,68.58,5.686,39.126,1.840529727,4.615440209
145,887,B,2,H,3,68.64,5.686,39.093,1.884390074,4.617410044
145,887,B,2,H,3,68.69,5.687,39.037,1.846273187,4.618380576
145,887,B,2,H,3,68.75,5.688,39.032,1.878132311,4.616340018
145,887,B,2,H,3,68.81,5.688,39.008,1.882990768,4.614293792
145,887,B,2,H,3,68.87,5.689,39.005,1.861848559,4.610241897
145,887,B,2,H,3,68.93,5.689,39.026,1.821705683,4.603184333
145,887,B,2,H,3,68.98,5.69,39.061,1.76358611,4.595132034
145,887,B,2,H,3,69.04,5.69,39.14,1.687442011,4.584064078
145,887,B,2,H,3,69.1,5.691,39.177,1.601297246,4.572990454
145,887,B,2,H,3,69.16,5.692,39.202,1.508151814,4.559911161
145,887,B,2,H,3,69.21,5.692,39.197,1.355030111,4.547840753
145,887,B,2,H,3,69.27,5.693,39.17,1.180883456,4.537751068
145,887,B,2,H,3,69.33,5.693,39.146,0.989736135,4.526655714
145,887,B,2,H,3,69.39,5.694,39.15,0.782588147,4.515554691
145,887,B,2,H,3,69.44,5.694,39.175,0.562464314,4.506466175
145,887,B,2,H,3,69.5,5.695,39.198,0.332315103,4.498354761
145,887,B,2,H,3,69.56,5.696,39.11,0.094165226,4.492237677
145,887,B,2,H,3,69.62,5.696,39.138,-0.149985318,4.487114925
145,887,B,2,H,3,69.67,5.697,39.1,-0.275111281,4.478008301
145,887,B,2,H,3,69.73,5.697,39.132,-0.362263048,4.467875157
145,887,B,2,H,3,69.79,5.698,39.116,-0.470415482,4.464736344
145,887,B,2,H,3,69.85,5.698,39.027,-0.550568582,4.465591862
145,887,B,2,H,3,69.9,5.699,39.022,-0.599696675,4.466467131
145,887,B,2,H,3,69.96,5.7,39.039,-0.612850997,4.467312257
145,887,B,2,H,3,70.02,5.7,39.032,-0.523005987,4.468151714
