Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),L*,a*,b*
145,887,A,2,H,7,14.06,15.841,24.766,2.247213586,4.433094343
145,887,A,2,H,7,14.18,15.842,24.789,2.216571929,4.643938783
145,887,A,2,H,7,14.23,15.842,24.977,2.184808588,4.727961297
145,887,A,2,H,7,14.29,15.843,24.971,2.147495696,4.807391418
145,887,A,2,H,7,14.35,15.843,25.024,2.098186205,4.881824925
145,887,A,2,H,7,14.4,15.844,25.291,2.037430895,4.931855434
145,887,A,2,H,7,14.46,15.845,25.501,1.97312764,4.854295148
145,887,A,2,H,7,14.51,15.845,25.551,1.907377526,4.80833083
145,887,A,2,H,7,14.57,15.846,25.765,1.839080508,4.786776753
145,887,A,2,H,7,14.63,15.846,25.988,1.79078689,4.781226061
145,887,A,2,H,7,14.68,15.847,26.434,1.735044808,4.799269738
145,887,A,2,H,7,14.74,15.847,26.583,1.689757426,4.860725254
145,887,A,2,H,7,14.8,15.848,26.623,1.654473446,4.917184157
145,887,A,2,H,7,14.91,15.849,26.598,1.55446165,5.048700938
145,887,A,2,H,7,14.85,15.849,26.68,1.624739394,4.952235828
145,887,A,2,H,7,14.96,15.85,26.753,1.510732795,5.060757783
145,887,A,2,H,7,15.02,15.85,26.961,1.544461286,5.008229101
145,887,A,2,H,7,15.08,15.851,27.094,1.562193179,5.022703805
145,887,A,2,H,7,15.13,15.851,27.304,1.586472355,5.019768645
145,887,A,2,H,7,15.19,15.852,27.405,1.588210484,5.041249556
145,887,A,2,H,7,15.25,15.852,27.511,1.599952014,5.094733854
145,887,A,2,H,7,15.3,15.853,27.349,1.636239221,5.175806689
145,887,A,2,H,7,15.41,15.854,27.068,1.774279391,5.398375202
145,887,A,2,H,7,15.36,15.854,27.138,1.697986987,5.289297194
145,887,A,2,H,7,15.53,15.855,26.473,1.949790796,5.611372015
145,887,A,2,H,7,15.47,15.855,26.883,1.864033392,5.532871915
145,887,A,2,H,7,15.64,15.856,26.042,2.158854869,5.717964324
145,887,A,2,H,7,15.58,15.856,26.165,2.05309123,5.665458017
145,887,A,2,H,7,15.7,15.857,25.761,2.26462191,5.770474017
145,887,A,2,H,7,15.81,15.858,25.08,2.468703652,5.802083916
145,887,A,2,H,7,15.75,15.858,25.315,2.371930375,5.803568015
145,887,A,2,H,7,15.92,15.859,24.892,2.641796826,5.732705195
145,887,A,2,H,7,15.86,15.859,24.98,2.560017314,5.780183087
145,887,A,2,H,7,15.98,15.86,24.727,2.71857974,5.80223069
145,887,A,2,H,7,16.03,15.86,24.778,2.786901433,5.875337856
145,887,A,2,H,7,16.09,15.861,24.957,2.840690582,5.954869558
145,887,A,2,H,7,16.15,15.861,25.059,2.880483133,6.049404647
145,887,A,2,H,7,16.2,15.862,24.942,2.909812857,6.153519807
145,887,A,2,H,7,16.26,15.863,24.919,2.932611644,6.240061103
145,887,A,2,H,7,16.31,15.863,25.121,2.947946565,6.300181437
145,887,A,2,H,7,16.37,15.864,25.247,2.940751588,6.351728941
145,887,A,2,H,7,16.43,15.864,25.541,2.983560012,6.284279831
145,887,A,2,H,7,16.54,15.865,25.722,2.941717623,6.144965257
145,887,A,2,H,7,16.48,15.865,25.744,2.986902963,6.208408159
145,887,A,2,H,7,16.6,15.866,25.806,2.885535684,6.072525741
145,887,A,2,H,7,16.71,15.867,25.955,2.806710964,5.982228756
145,887,A,2,H,7,16.65,15.867,25.956,2.814886667,6.022662065
145,887,A,2,H,7,16.76,15.868,25.868,2.800067143,5.933370253
145,887,A,2,H,7,16.82,15.868,25.914,2.788897676,5.866943152
145,887,A,2,H,7,16.93,15.869,25.844,2.748095821,5.724668929
145,887,A,2,H,7,16.88,15.869,26.012,2.765731611,5.784519438
145,887,A,2,H,7,16.99,15.87,25.697,2.724935991,5.658251423
145,887,A,2,H,7,17.05,15.87,25.724,2.695779563,5.578837302
145,887,A,2,H,7,17.1,15.871,25.635,2.668151804,5.526994788
145,887,A,2,H,7,17.21,15.872,24.993,2.610379049,5.519749535
145,887,A,2,H,7,17.16,15.872,25.267,2.640001612,5.529586875
145,887,A,2,H,7,17.27,15.873,25.037,2.570235093,5.49734783
145,887,A,2,H,7,17.33,15.873,25.121,2.531094537,5.462949511
145,887,A,2,H,7,17.38,15.874,25.095,2.491480006,5.411120165
145,887,A,2,H,7,17.44,15.874,25.099,2.454345687,5.335728053
145,887,A,2,H,7,17.5,15.875,25.184,2.421214769,5.248339328
145,887,A,2,H,7,17.55,15.876,25.253,2.391608269,5.158517977
145,887,A,2,H,7,17.61,15.876,25.377,2.319483587,5.06513546
145,887,A,2,H,7,17.66,15.877,25.561,2.270882283,4.970319282
145,887,A,2,H,7,17.72,15.877,25.8,2.249763837,4.872942972
145,887,A,2,H,7,17.78,15.878,26.08,2.234648792,4.741570049
145,887,A,2,H,7,17.83,15.878,26.324,2.212055519,4.601761866
145,887,A,2,H,7,17.89,15.879,26.556,2.18694671,4.46039515
145,887,A,2,H,7,17.95,15.879,26.728,2.162841302,4.33003182
145,887,A,2,H,7,18,15.88,26.99,2.192256061,4.200231632
145,887,A,2,H,7,18.06,15.881,27.307,2.275156889,4.06387451
145,887,A,2,H,7,18.11,15.881,27.537,2.358576844,3.939079495
145,887,A,2,H,7,18.17,15.882,27.703,2.448483908,3.826728581
145,887,A,2,H,7,18.23,15.882,28.008,2.494394374,3.736381053
145,887,A,2,H,7,18.28,15.883,28.095,2.52882236,3.654594033
145,887,A,2,H,7,18.34,15.883,28.385,2.554739061,3.570252712
145,887,A,2,H,7,18.4,15.884,28.59,2.570659164,3.502914778
145,887,A,2,H,7,18.45,15.885,28.703,2.574095181,3.472135753
145,887,A,2,H,7,18.51,15.885,28.732,2.533021519,3.494804026
145,887,A,2,H,7,18.62,15.886,27.91,2.490395307,3.635704655
145,887,A,2,H,7,18.56,15.886,28.315,2.513462733,3.551030174
145,887,A,2,H,7,18.73,15.887,27.648,2.446780528,3.698616665
145,887,A,2,H,7,18.68,15.887,27.67,2.468331283,3.674382523
145,887,A,2,H,7,18.85,15.888,26.79,2.417668352,3.734988202
145,887,A,2,H,7,18.79,15.888,27.302,2.431722739,3.716300741
145,887,A,2,H,7,18.9,15.889,26.422,2.405125628,3.746230339
145,887,A,2,H,7,19.01,15.89,25.61,2.403539949,3.750171319
145,887,A,2,H,7,18.96,15.89,25.895,2.397077477,3.752924008
145,887,A,2,H,7,19.13,15.891,25.309,2.43745952,3.727574458
145,887,A,2,H,7,19.07,15.891,25.544,2.395498034,3.739871196
145,887,A,2,H,7,19.18,15.892,25.148,2.475930023,3.713829764
145,887,A,2,H,7,19.24,15.892,25.188,2.503897745,3.701539234
145,887,A,2,H,7,19.3,15.893,25.028,2.497868869,3.706252091
145,887,A,2,H,7,19.35,15.894,24.808,2.506347403,3.714515391
145,887,A,2,H,7,19.41,15.894,24.815,2.602324762,3.713234456
145,887,A,2,H,7,19.46,15.895,24.75,2.687808493,3.709502929
145,887,A,2,H,7,19.52,15.895,24.76,2.758792088,3.700228201
145,887,A,2,H,7,19.63,15.896,24.511,2.743270847,3.707233328
145,887,A,2,H,7,19.58,15.896,24.654,2.763779085,3.70395686
145,887,A,2,H,7,19.69,15.897,24.524,2.693264079,3.706968194
145,887,A,2,H,7,19.75,15.897,24.586,2.622260712,3.692706446
145,887,A,2,H,7,19.8,15.898,24.539,2.529760505,3.684990909
145,887,A,2,H,7,19.91,15.899,24.191,2.364268365,3.738025006
145,887,A,2,H,7,19.86,15.899,24.344,2.467763375,3.703735369
145,887,A,2,H,7,20.03,15.9,23.914,2.099289977,3.769529727
145,887,A,2,H,7,19.97,15.9,24.08,2.22027747,3.766775673
145,887,A,2,H,7,20.08,15.901,24.103,1.960802997,3.763827358
145,887,A,2,H,7,20.14,15.901,24.398,1.81282174,3.746587619
145,887,A,2,H,7,20.2,15.902,24.652,1.660843884,3.725351267
145,887,A,2,H,7,20.25,15.903,24.751,1.509364936,3.704656893
145,887,A,2,H,7,20.31,15.903,25.074,1.278393315,3.684426748
145,887,A,2,H,7,20.36,15.904,25.578,1.085919564,3.661737547
145,887,A,2,H,7,20.42,15.904,25.952,0.935954179,3.63151361
145,887,A,2,H,7,20.48,15.905,26.439,0.825992196,3.59629306
145,887,A,2,H,7,20.53,15.905,26.781,0.727526476,3.570611854
145,887,A,2,H,7,20.59,15.906,26.883,0.659570729,3.55039751
145,887,A,2,H,7,20.65,15.906,27.119,0.609618383,3.533186553
145,887,A,2,H,7,20.7,15.907,27.462,0.597160693,3.523513342
145,887,A,2,H,7,20.76,15.908,27.517,0.621214583,3.393308593
145,887,A,2,H,7,20.81,15.908,27.562,0.72176209,3.308640555
145,887,A,2,H,7,20.93,15.909,27.544,0.935885744,3.301246858
145,887,A,2,H,7,20.87,15.909,27.688,0.861822216,3.270442014
145,887,A,2,H,7,21.04,15.91,26.804,1.136511045,3.464397867
145,887,A,2,H,7,20.98,15.91,27.245,1.030441281,3.360586815
145,887,A,2,H,7,21.1,15.911,26.413,1.250584209,3.589212306
145,887,A,2,H,7,21.21,15.912,25.657,1.575227179,4.136380904
145,887,A,2,H,7,21.15,15.912,26.106,1.374147778,3.745560257
145,887,A,2,H,7,21.32,15.913,24.574,1.917881581,4.724560882
145,887,A,2,H,7,21.26,15.913,25.033,1.754795944,4.465734029
145,887,A,2,H,7,21.43,15.914,23.939,2.007547415,5.042752242
145,887,A,2,H,7,21.38,15.914,24.189,1.983970618,4.913391122
145,887,A,2,H,7,21.49,15.915,23.956,1.990642688,5.11458869
145,887,A,2,H,7,21.55,15.915,24.005,1.930741363,5.133428524
145,887,A,2,H,7,21.6,15.916,24.148,1.831326191,5.103797638
145,887,A,2,H,7,21.66,15.917,24.339,1.690431102,5.02564368
145,887,A,2,H,7,21.71,15.917,24.574,1.509021126,4.905017968
145,887,A,2,H,7,21.77,15.918,24.938,1.287132273,4.740870217
145,887,A,2,H,7,21.83,15.918,25.283,1.144246821,4.529725852
145,887,A,2,H,7,21.88,15.919,25.398,1.005844876,4.278108135
145,887,A,2,H,7,21.94,15.919,25.555,0.87296566,3.990969978
145,887,A,2,H,7,22,15.92,25.688,0.745089845,3.673835207
145,887,A,2,H,7,22.05,15.921,25.686,0.630695931,3.304225485
145,887,A,2,H,7,22.11,15.921,25.755,0.521826352,2.944096922
145,887,A,2,H,7,22.16,15.922,25.959,0.429437635,2.558492373
145,887,A,2,H,7,22.22,15.922,26.091,0.337574292,2.153370017
145,887,A,2,H,7,22.28,15.923,26.272,0.253714351,1.891251048
145,887,A,2,H,7,22.33,15.923,26.578,0.201333664,1.654654494
145,887,A,2,H,7,22.39,15.924,26.782,0.138479959,1.549541732
145,887,A,2,H,7,22.45,15.924,27.043,0.103629654,1.482432357
145,887,A,2,H,7,22.5,15.925,27.248,0.084256999,1.483843797
145,887,A,2,H,7,22.61,15.926,27.219,0.119045472,1.700157243
145,887,A,2,H,7,22.56,15.926,27.247,0.087412931,1.55174063
145,887,A,2,H,7,22.67,15.927,27.205,0.176207639,1.928060283
145,887,A,2,H,7,22.73,15.927,27.325,0.163373208,1.94596671
145,887,A,2,H,7,22.78,15.928,27.479,0.16001378,1.904391318
145,887,A,2,H,7,22.84,15.928,27.676,0.141185585,1.930303952
145,887,A,2,H,7,22.9,15.929,28.003,0.122360791,1.951219972
145,887,A,2,H,7,22.95,15.93,28.355,0.103009394,1.966652575
145,887,A,2,H,7,23.01,15.93,28.545,0.084190836,1.902574803
145,887,A,2,H,7,23.06,15.931,28.708,0.064844636,1.86501258
145,887,A,2,H,7,23.12,15.931,28.77,0.046032314,1.848941015
145,887,A,2,H,7,23.23,15.932,28.686,0.012885224,1.936318608
145,887,A,2,H,7,23.18,15.932,28.762,0.028223393,1.870872837
145,887,A,2,H,7,23.35,15.933,28.116,-0.093716745,2.041198053
145,887,A,2,H,7,23.29,15.933,28.504,-0.050917461,2.022256638
145,887,A,2,H,7,23.4,15.934,27.728,-0.114046883,2.065651819
145,887,A,2,H,7,23.52,15.935,26.964,-0.019629577,2.220550452
145,887,A,2,H,7,23.46,15.935,27.357,-0.06583993,2.151599442
145,887,A,2,H,7,23.63,15.936,26.781,0.063264906,2.34396943
145,887,A,2,H,7,23.57,15.936,26.812,0.023048316,2.304012213
145,887,A,2,H,7,23.68,15.937,26.824,0.100947995,2.365436364
145,887,A,2,H,7,23.74,15.937,26.919,0.13517082,2.368399789
145,887,A,2,H,7,23.8,15.938,27.019,0.165397047,2.3933666
145,887,A,2,H,7,23.85,15.939,27.067,0.166088168,2.452841529
145,887,A,2,H,7,23.91,15.939,27.091,0.18132063,2.447814547
145,887,A,2,H,7,23.97,15.94,27.048,0.192556494,2.427790952
145,887,A,2,H,7,24.02,15.94,27.193,0.198255646,2.390273876
145,887,A,2,H,7,24.08,15.941,27.455,0.199497746,2.334256489
145,887,A,2,H,7,24.13,15.941,27.773,0.197202094,2.261744586
145,887,A,2,H,7,24.19,15.942,28.123,0.18845043,2.172733406
145,887,A,2,H,7,24.25,15.942,28.401,0.175702167,2.067725612
145,887,A,2,H,7,24.3,15.943,28.636,0.144414546,2.025221704
145,887,A,2,H,7,24.36,15.944,28.784,0.117672519,1.920220118
145,887,A,2,H,7,24.42,15.944,28.913,0.085933893,1.800221918
145,887,A,2,H,7,24.47,15.945,29.006,0.048654303,1.667726005
145,887,A,2,H,7,24.53,15.945,29.063,0.007921913,1.628734013
145,887,A,2,H,7,24.64,15.946,29.037,-0.090078634,1.619257489
145,887,A,2,H,7,24.58,15.946,29.065,-0.03835248,1.611243273
145,887,A,2,H,7,24.7,15.947,28.938,-0.145801386,1.63027509
145,887,A,2,H,7,24.81,15.948,28.754,-0.200784265,1.573816155
145,887,A,2,H,7,24.75,15.948,28.818,-0.206067749,1.615792345
145,887,A,2,H,7,24.87,15.949,28.734,-0.176497381,1.60584335
145,887,A,2,H,7,24.92,15.949,28.753,-0.130755712,1.6603686
145,887,A,2,H,7,24.98,15.95,28.793,-0.135462591,1.659402003
145,887,A,2,H,7,25.03,15.95,28.859,-0.140715726,1.658932426
145,887,A,2,H,7,25.09,15.951,28.919,-0.14541637,1.656972037
145,887,A,2,H,7,25.15,15.951,29.028,-0.150113612,1.655015034
145,887,A,2,H,7,25.2,15.952,29.126,-0.153358715,1.654553452
145,887,A,2,H,7,25.26,15.953,29.138,-0.158049722,1.655602657
145,887,A,2,H,7,25.32,15.953,29.171,-0.160737327,1.658655248
145,887,A,2,H,7,25.37,15.954,29.25,-0.161974399,1.66320166
145,887,A,2,H,7,25.43,15.954,29.375,-0.162655769,1.667260459
145,887,A,2,H,7,25.48,15.955,29.514,-0.162887645,1.672812045
145,887,A,2,H,7,25.54,15.955,29.628,-0.163562778,1.677877051
145,887,A,2,H,7,25.6,15.956,29.727,-0.16323451,1.682945444
145,887,A,2,H,7,25.65,15.957,29.791,-0.161458355,1.688505024
145,887,A,2,H,7,25.71,15.957,29.834,-0.160123851,1.693579625
145,887,A,2,H,7,25.82,15.958,29.756,-0.157001759,1.707225187
145,887,A,2,H,7,25.77,15.958,29.815,-0.158785945,1.699657611
145,887,A,2,H,7,25.93,15.959,29.704,-0.153868236,1.718882129
145,887,A,2,H,7,25.88,15.959,29.731,-0.155657618,1.713309381
145,887,A,2,H,7,26.05,15.96,29.676,-0.15216408,1.726066319
145,887,A,2,H,7,25.99,15.96,29.683,-0.152517859,1.722972531
145,887,A,2,H,7,26.1,15.961,29.701,-0.152366666,1.727647063
145,887,A,2,H,7,26.16,15.962,29.744,-0.153006652,1.730747059
145,887,A,2,H,7,26.22,15.962,29.789,-0.153643236,1.73085044
145,887,A,2,H,7,26.33,15.963,29.824,-0.15846814,1.729548768
145,887,A,2,H,7,26.27,15.963,29.841,-0.155837792,1.731439179
145,887,A,2,H,7,26.38,15.964,29.862,-0.161657499,1.72714268
145,887,A,2,H,7,26.44,15.964,29.933,-0.166281612,1.722258477
145,887,A,2,H,7,26.5,15.965,29.994,-0.170902323,1.716377661
145,887,A,2,H,7,26.55,15.966,30.034,-0.175083651,1.711979567
145,887,A,2,H,7,26.61,15.966,30.065,-0.179698126,1.706104958
145,887,A,2,H,7,26.72,15.967,30.027,-0.187482497,1.698843636
145,887,A,2,H,7,26.67,15.967,30.069,-0.1843092,1.701233735
145,887,A,2,H,7,26.78,15.968,30.056,-0.191087335,1.693978621
145,887,A,2,H,7,26.83,15.968,30.119,-0.194255435,1.690593696
145,887,A,2,H,7,26.89,15.969,30.2,-0.196854037,1.686734889
145,887,A,2,H,7,26.95,15.969,30.275,-0.200449238,1.680879467
145,887,A,2,H,7,27,15.97,30.353,-0.202609307,1.676502537
145,887,A,2,H,7,27.06,15.971,30.332,-0.205198272,1.672653323
145,887,A,2,H,7,27.12,15.971,30.339,-0.208783836,1.667807496
145,887,A,2,H,7,27.23,15.972,30.303,-0.213515202,1.66059894
145,887,A,2,H,7,27.17,15.972,30.368,-0.210935874,1.66443856
145,887,A,2,H,7,27.34,15.973,30.139,-0.217235135,1.654401766
145,887,A,2,H,7,27.28,15.973,30.206,-0.214662043,1.658235177
145,887,A,2,H,7,27.4,15.974,30.087,-0.219804826,1.65157174
145,887,A,2,H,7,27.51,15.975,29.997,-0.223507091,1.650392154
145,887,A,2,H,7,27.45,15.975,30.048,-0.221943636,1.650215972
145,887,A,2,H,7,27.57,15.976,29.982,-0.225067144,1.649571722
145,887,A,2,H,7,27.62,15.976,29.996,-0.227197924,1.649223949
145,887,A,2,H,7,27.68,15.977,29.984,-0.229751741,1.647409725
145,887,A,2,H,7,27.73,15.977,29.987,-0.232877324,1.644067125
145,887,A,2,H,7,27.79,15.978,29.982,-0.237424906,1.639259109
145,887,A,2,H,7,27.85,15.978,29.982,-0.240969086,1.634454479
145,887,A,2,H,7,27.9,15.979,30.018,-0.246086638,1.628119873
145,887,A,2,H,7,27.96,15.98,30.095,-0.251624582,1.620321451
145,887,A,2,H,7,28.02,15.98,30.17,-0.257159125,1.611526414
145,887,A,2,H,7,28.07,15.981,30.243,-0.263268646,1.603199804
145,887,A,2,H,7,28.13,15.981,30.341,-0.268796953,1.594410975
145,887,A,2,H,7,28.18,15.982,30.469,-0.274901277,1.586089538
145,887,A,2,H,7,28.24,15.982,30.633,-0.281423349,1.575306917
145,887,A,2,H,7,28.3,15.983,30.809,-0.287942018,1.565527683
145,887,A,2,H,7,28.35,15.984,30.982,-0.294038312,1.55521424
145,887,A,2,H,7,28.41,15.984,31.065,-0.299550746,1.544441213
145,887,A,2,H,7,28.47,15.985,31.179,-0.305059778,1.534671572
145,887,A,2,H,7,28.52,15.985,31.268,-0.310148041,1.525366125
145,887,A,2,H,7,28.58,15.986,31.464,-0.315650837,1.515602692
145,887,A,2,H,7,28.63,15.986,31.634,-0.319733903,1.506302417
145,887,A,2,H,7,28.69,15.987,31.736,-0.323230464,1.498545192
145,887,A,2,H,7,28.75,15.987,31.864,-0.326723623,1.490791353
145,887,A,2,H,7,28.8,15.988,32.034,-0.328798658,1.484499073
145,887,A,2,H,7,28.86,15.989,32.168,-0.330285582,1.478751441
145,887,A,2,H,7,28.92,15.989,32.315,-0.330769104,1.474007196
145,887,A,2,H,7,28.97,15.99,32.46,-0.330836108,1.469722911
145,887,A,2,H,7,29.03,15.99,32.625,-0.332313394,1.463984874
145,887,A,2,H,7,29.08,15.991,32.737,-0.333375201,1.457705762
145,887,A,2,H,7,29.14,15.991,32.829,-0.333846252,1.451973932
145,887,A,2,H,7,29.2,15.992,32.966,-0.336313901,1.445245488
145,887,A,2,H,7,29.25,15.993,33.122,-0.337367677,1.439974371
145,887,A,2,H,7,29.31,15.993,33.248,-0.33882909,1.435252135
145,887,A,2,H,7,29.37,15.994,33.424,-0.340287102,1.429533285
145,887,A,2,H,7,29.42,15.994,33.585,-0.341332847,1.425270163
145,887,A,2,H,7,29.48,15.995,33.727,-0.343784623,1.421557521
145,887,A,2,H,7,29.53,15.995,33.896,-0.344825172,1.417299572
145,887,A,2,H,7,29.59,15.996,34.195,-0.346270712,1.412593138
145,887,A,2,H,7,29.65,15.996,34.549,-0.348712851,1.407890089
145,887,A,2,H,7,29.7,15.997,34.814,-0.349745368,1.402640136
145,887,A,2,H,7,29.76,15.998,34.941,-0.351181271,1.398943295
145,887,A,2,H,7,29.82,15.998,34.959,-0.352613773,1.39424984
145,887,A,2,H,7,29.93,15.999,34.854,-0.357064525,1.384320634
145,887,A,2,H,7,29.87,15.999,34.921,-0.354638259,1.390007881
145,887,A,2,H,7,30.04,16,34.442,-0.361503845,1.37240281
145,887,A,2,H,7,29.98,16,34.721,-0.359083815,1.379083849
145,887,A,2,H,7,30.1,16.001,34.071,-0.362920473,1.367725157
145,887,A,2,H,7,30.21,16.002,32.87,-0.365342124,1.36882492
145,887,A,2,H,7,30.15,16.002,33.514,-0.364931732,1.365496366
145,887,A,2,H,7,30.32,16.003,31.094,-0.363752344,1.378936065
145,887,A,2,H,7,30.27,16.003,32.023,-0.365749116,1.372156861
145,887,A,2,H,7,30.43,16.004,29.157,-0.35915113,1.381058591
145,887,A,2,H,7,30.38,16.004,30.145,-0.362153099,1.382274214
145,887,A,2,H,7,30.55,16.005,27.457,-0.340936768,1.381750689
145,887,A,2,H,7,30.49,16.005,28.188,-0.35654565,1.381402947
145,887,A,2,H,7,30.6,16.006,26.585,-0.341926768,1.385543061
145,887,A,2,H,7,30.72,16.007,24.823,-0.341693131,1.395254348
145,887,A,2,H,7,30.66,16.007,25.714,-0.34231165,1.391897011
145,887,A,2,H,7,30.83,16.008,23.149,-0.339050345,1.402418258
145,887,A,2,H,7,30.77,16.008,23.949,-0.3406751,1.399054714
145,887,A,2,H,7,30.94,16.009,22.006,-0.335396127,1.40959355
145,887,A,2,H,7,30.88,16.009,22.483,-0.337027118,1.406223798
145,887,A,2,H,7,31,16.01,21.677,-0.333761735,1.358966688
145,887,A,2,H,7,31.05,16.011,21.541,-0.331730477,1.329780223
145,887,A,2,H,7,31.11,16.011,21.592,-0.331089849,1.377159568
145,887,A,2,H,7,31.17,16.012,21.638,-0.330445819,1.4205423
145,887,A,2,H,7,31.22,16.012,21.806,-0.32940653,1.46136383
145,887,A,2,H,7,31.28,16.013,22.072,-0.328756264,1.495752769
145,887,A,2,H,7,31.33,16.013,22.387,-0.328711778,1.526579472
145,887,A,2,H,7,31.39,16.014,22.626,-0.330055277,1.553974619
145,887,A,2,H,7,31.45,16.014,22.919,-0.329395375,1.578373152
145,887,A,2,H,7,31.5,16.015,23.176,-0.329342858,1.60120785
145,887,A,2,H,7,31.56,16.016,23.34,-0.328676719,1.621612591
145,887,A,2,H,7,31.62,16.016,23.386,-0.327007179,1.641020718
145,887,A,2,H,7,31.73,16.017,23.378,-0.322270856,1.665277745
145,887,A,2,H,7,31.67,16.017,23.427,-0.324946631,1.658863411
145,887,A,2,H,7,31.84,16.018,23.412,-0.3135231,1.658546154
145,887,A,2,H,7,31.78,16.018,23.42,-0.314205111,1.666125611
145,887,A,2,H,7,31.9,16.019,23.34,-0.298837687,1.647970082
145,887,A,2,H,7,32.01,16.02,23.011,-0.278072262,1.625256079
145,887,A,2,H,7,31.95,16.02,23.231,-0.292763911,1.638825943
145,887,A,2,H,7,32.12,16.021,22.018,-0.299295406,1.585553457
145,887,A,2,H,7,32.07,16.021,22.496,-0.288377212,1.607689602
145,887,A,2,H,7,32.23,16.022,20.897,-0.332507116,1.518862216
145,887,A,2,H,7,32.18,16.022,21.497,-0.31459412,1.552993187
145,887,A,2,H,7,32.35,16.023,18.975,-0.371088671,1.438757478
145,887,A,2,H,7,32.29,16.023,19.956,-0.353799594,1.481308154
145,887,A,2,H,7,32.4,16.024,18.039,-0.393993637,1.390634501
145,887,A,2,H,7,32.52,16.025,16.891,-0.484555917,1.357548951
145,887,A,2,H,7,32.46,16.025,17.27,-0.441276478,1.337090033
145,887,A,2,H,7,32.57,16.026,16.902,-0.525452852,1.40243397
145,887,A,2,H,7,32.63,16.026,17.167,-0.560726056,1.389899095
145,887,A,2,H,7,32.68,16.027,17.75,-0.590617794,1.376789287
145,887,A,2,H,7,32.74,16.027,18.509,-0.616884762,1.36226062
145,887,A,2,H,7,32.8,16.028,19.445,-0.638148328,1.34773534
145,887,A,2,H,7,32.85,16.029,20.552,-0.653032035,1.333633526
145,887,A,2,H,7,32.91,16.029,21.909,-0.664289366,1.320114453
145,887,A,2,H,7,32.97,16.03,23.372,-0.670543295,1.305598767
145,887,A,2,H,7,33.02,16.03,24.873,-0.669418971,1.292504948
145,887,A,2,H,7,33.08,16.031,26.49,-0.664666665,1.280995469
145,887,A,2,H,7,33.13,16.031,28.151,-0.653537144,1.269906823
145,887,A,2,H,7,33.19,16.032,29.797,-0.636778602,1.257403552
145,887,A,2,H,7,33.25,16.032,31.4,-0.614016658,1.247903667
145,887,A,2,H,7,33.3,16.033,32.865,-0.591879106,1.240823016
145,887,A,2,H,7,33.36,16.034,34.202,-0.558110926,1.236329339
145,887,A,2,H,7,33.42,16.034,35.422,-0.537339345,1.231839048
145,887,A,2,H,7,33.47,16.035,36.486,-0.509193763,1.228766392
145,887,A,2,H,7,33.53,16.035,37.377,-0.497415946,1.225282308
145,887,A,2,H,7,33.58,16.036,37.96,-0.489265167,1.223214825
145,887,A,2,H,7,33.64,16.036,38.194,-0.476481114,1.22273695
145,887,A,2,H,7,33.7,16.037,38.03,-0.467693659,1.22226246
145,887,A,2,H,7,33.81,16.038,37.183,-0.458741159,1.21973469
145,887,A,2,H,7,33.75,16.038,37.542,-0.461534849,1.222202972
145,887,A,2,H,7,33.92,16.039,36.636,-0.492777227,1.217218301
145,887,A,2,H,7,33.87,16.039,36.865,-0.472944068,1.218269794
145,887,A,2,H,7,34.03,16.04,36.371,-0.495801862,1.215713293
145,887,A,2,H,7,33.98,16.04,36.506,-0.494973899,1.216759613
